dissoudre	dissolvons	V;PRES;PL;1P
dissoudre	dissolvez	V;PRES;PL;2P
dissoudre	dissolvent	V;PRES;PL;3P
divorcer	divorcer	V;INF
divorcer	divorçant	V;PRES;GER
divorcer	divorcé	V;PST;PP
divorcer	divorce	V;PRES;SG;1P
divorcer	divorces	V;PRES;SG;2P
divorcer	divorce	V;PRES;SG;3P
divorcer	divorçons	V;PRES;PL;1P
divorcer	divorcez	V;PRES;PL;2P
divorcer	divorcent	V;PRES;PL;3P
donner	donner	V;INF
donner	donnant	V;PRES;GER
donner	donné	V;PST;PP
donner	donne	V;PRES;SG;1P
donner	donnes	V;PRES;SG;2P
donner	donne	V;PRES;SG;3P
donner	donnons	V;PRES;PL;1P
donner	donnez	V;PRES;PL;2P
donner	donnent	V;PRES;PL;3P
dormir	dormir	V;INF
dormir	dormant	V;PRES;GER
dormir	dormi	V;PST;PP
dormir	dors	V;PRES;SG;1P
dormir	dors	V;PRES;SG;2P
dormir	dort	V;PRES;SG;3P
dormir	dormons	V;PRES;PL;1P
dormir	dormez	V;PRES;PL;2P
dormir	dorment	V;PRES;PL;3P
doubler	doubler	V;INF
doubler	doublant	V;PRES;GER
doubler	doublé	V;PST;PP
doubler	double	V;PRES;SG;1P
doubler	doubles	V;PRES;SG;2P
doubler	double	V;PRES;SG;3P
doubler	doublons	V;PRES;PL;1P
doubler	doublez	V;PRES;PL;2P
doubler	doublent	V;PRES;PL;3P
douter	douter	V;INF
douter	doutant	V;PRES;GER
douter	douté	V;PST;PP
douter	doute	V;PRES;SG;1P
douter	doutes	V;PRES;SG;2P
douter	doute	V;PRES;SG;3P
douter	doutons	V;PRES;PL;1P
douter	doutez	V;PRES;PL;2P
douter	doutent	V;PRES;PL;3P
échapper	échapper	V;INF
échapper	échappant	V;PRES;GER
échapper	échappé	V;PST;PP
échapper	échappe	V;PRES;SG;1P
échapper	échappes	V;PRES;SG;2P
échapper	échappe	V;PRES;SG;3P
échapper	échappons	V;PRES;PL;1P
échapper	échappez	V;PRES;PL;2P
échapper	échappent	V;PRES;PL;3P
échouer	échouer	V;INF
échouer	échouant	V;PRES;GER
échouer	échoué	V;PST;PP
échouer	échoue	V;PRES;SG;1P
échouer	échoues	V;PRES;SG;2P
échouer	échoue	V;PRES;SG;3P
échouer	échouons	V;PRES;PL;1P
échouer	échouez	V;PRES;PL;2P
échouer	échouent	V;PRES;PL;3P
écouter	écouter	V;INF
écouter	écoutant	V;PRES;GER
écouter	écouté	V;PST;PP
écouter	écoute	V;PRES;SG;1P
écouter	écoutes	V;PRES;SG;2P
écouter	écoute	V;PRES;SG;3P
écouter	écoutons	V;PRES;PL;1P
écouter	écoutez	V;PRES;PL;2P
écouter	écoutent	V;PRES;PL;3P
écraser	écraser	V;INF
écraser	écrasant	V;PRES;GER
écraser	écrasé	V;PST;PP
écraser	écrase	V;PRES;SG;1P
écraser	écrases	V;PRES;SG;2P
écraser	écrase	V;PRES;SG;3P
écraser	écrasons	V;PRES;PL;1P
écraser	écrasez	V;PRES;PL;2P
écraser	écrasent	V;PRES;PL;3P
écrire	écrire	V;INF
écrire	écrivant	V;PRES;GER
écrire	écrit	V;PST;PP
écrire	écris	V;PRES;SG;1P
écrire	écris	V;PRES;SG;2P
écrire	écrit	V;PRES;SG;3P
écrire	écrivons	V;PRES;PL;1P
écrire	écrivez	V;PRES;PL;2P
écrire	écrivent	V;PRES;PL;3P
effacer	effacer	V;INF
effacer	effaçant	V;PRES;GER
effacer	effacé	V;PST;PP
effacer	efface	V;PRES;SG;1P
effacer	effaces	V;PRES;SG;2P
effacer	efface	V;PRES;SG;3P
effacer	effaçons	V;PRES;PL;1P
effacer	effacez	V;PRES;PL;2P
effacer	effacent	V;PRES;PL;3P
effrayer	effrayer	V;INF
effrayer	effrayant	V;PRES;GER
effrayer	effrayé	V;PST;PP
effrayer	effraye	V;PRES;SG;1P
effrayer	effrayes	V;PRES;SG;2P
effrayer	effraye	V;PRES;SG;3P
effrayer	effrayons	V;PRES;PL;1P
effrayer	effrayez	V;PRES;PL;2P
effrayer	effrayent	V;PRES;PL;3P
égayer	égayer	V;INF
égayer	égayant	V;PRES;GER
égayer	égayé	V;PST;PP
égayer	égaye	V;PRES;SG;1P
égayer	égayes	V;PRES;SG;2P
égayer	égaye	V;PRES;SG;3P
égayer	égayons	V;PRES;PL;1P
égayer	égayez	V;PRES;PL;2P
égayer	égayent	V;PRES;PL;3P
élever	élever	V;INF
élever	élevant	V;PRES;GER
élever	élevé	V;PST;PP
élever	élève	V;PRES;SG;1P
élever	élèves	V;PRES;SG;2P
élever	élève	V;PRES;SG;3P
élever	élevons	V;PRES;PL;1P
élever	élevez	V;PRES;PL;2P
élever	élèvent	V;PRES;PL;3P
élire	élire	V;INF
élire	élisant	V;PRES;GER
élire	élu	V;PST;PP
élire	élis	V;PRES;SG;1P
élire	élis	V;PRES;SG;2P
élire	élit	V;PRES;SG;3P
élire	élisons	V;PRES;PL;1P
élire	élisez	V;PRES;PL;2P
élire	élisent	V;PRES;PL;3P
éloigner	éloigner	V;INF
éloigner	éloignant	V;PRES;GER
éloigner	éloigné	V;PST;PP
éloigner	éloigne	V;PRES;SG;1P
éloigner	éloignes	V;PRES;SG;2P
éloigner	éloigne	V;PRES;SG;3P
éloigner	éloignons	V;PRES;PL;1P
éloigner	éloignez	V;PRES;PL;2P
éloigner	éloignent	V;PRES;PL;3P
embrasser	embrasser	V;INF
embrasser	embrassant	V;PRES;GER
embrasser	embrassé	V;PST;PP
embrasser	embrasse	V;PRES;SG;1P
embrasser	embrasses	V;PRES;SG;2P
embrasser	embrasse	V;PRES;SG;3P
embrasser	embrassons	V;PRES;PL;1P
embrasser	embrassez	V;PRES;PL;2P
embrasser	embrassent	V;PRES;PL;3P
emmener	emmener	V;INF
emmener	emmenant	V;PRES;GER
emmener	emmené	V;PST;PP
emmener	emmène	V;PRES;SG;1P
emmener	emmènes	V;PRES;SG;2P
emmener	emmène	V;PRES;SG;3P
emmener	emmenons	V;PRES;PL;1P
emmener	emmenez	V;PRES;PL;2P
emmener	emmènent	V;PRES;PL;3P
empêcher	empêcher	V;INF
empêcher	empêchant	V;PRES;GER
empêcher	empêché	V;PST;PP
empêcher	empêche	V;PRES;SG;1P
empêcher	empêches	V;PRES;SG;2P
empêcher	empêche	V;PRES;SG;3P
empêcher	empêchons	V;PRES;PL;1P
empêcher	empêchez	V;PRES;PL;2P
empêcher	empêchent	V;PRES;PL;3P
employer	employer	V;INF
employer	employant	V;PRES;GER
employer	employé	V;PST;PP
employer	emploie	V;PRES;SG;1P
employer	emploies	V;PRES;SG;2P
employer	emploie	V;PRES;SG;3P
employer	employons	V;PRES;PL;1P
employer	employez	V;PRES;PL;2P
employer	emploient	V;PRES;PL;3P
emprunter	emprunter	V;INF
emprunter	empruntant	V;PRES;GER
emprunter	emprunté	V;PST;PP
emprunter	emprunte	V;PRES;SG;1P
emprunter	empruntes	V;PRES;SG;2P
emprunter	emprunte	V;PRES;SG;3P
emprunter	empruntons	V;PRES;PL;1P
emprunter	empruntez	V;PRES;PL;2P
emprunter	empruntent	V;PRES;PL;3P
encourager	encourager	V;INF
encourager	encourageant	V;PRES;GER
encourager	encouragé	V;PST;PP
encourager	encourage	V;PRES;SG;1P
encourager	encourages	V;PRES;SG;2P
encourager	encourage	V;PRES;SG;3P
encourager	encourageons	V;PRES;PL;1P
encourager	encouragez	V;PRES;PL;2P
encourager	encouragent	V;PRES;PL;3P
endormir	endormir	V;INF
endormir	endormant	V;PRES;GER
endormir	endormi	V;PST;PP
endormir	endors	V;PRES;SG;1P
endormir	endors	V;PRES;SG;2P
endormir	endort	V;PRES;SG;3P
endormir	endormons	V;PRES;PL;1P
endormir	endormez	V;PRES;PL;2P
endormir	endorment	V;PRES;PL;3P
enduire	enduire	V;INF
enduire	enduisant	V;PRES;GER
enduire	enduit	V;PST;PP
enduire	enduis	V;PRES;SG;1P
enduire	enduis	V;PRES;SG;2P
enduire	enduit	V;PRES;SG;3P
enduire	enduisons	V;PRES;PL;1P
enduire	enduisez	V;PRES;PL;2P
enduire	enduisent	V;PRES;PL;3P
enfuir	enfuir	V;INF
enfuir	enfuyant	V;PRES;GER
enfuir	enfui	V;PST;PP
enfuir	enfuis	V;PRES;SG;1P
enfuir	enfuis	V;PRES;SG;2P
enfuir	enfuit	V;PRES;SG;3P
enfuir	enfuyons	V;PRES;PL;1P
enfuir	enfuyez	V;PRES;PL;2P
enfuir	enfuient	V;PRES;PL;3P
engager	engager	V;INF
engager	engageant	V;PRES;GER
engager	engagé	V;PST;PP
engager	engage	V;PRES;SG;1P
engager	engages	V;PRES;SG;2P
engager	engage	V;PRES;SG;3P
engager	engageons	V;PRES;PL;1P
engager	engagez	V;PRES;PL;2P
engager	engagent	V;PRES;PL;3P
enlever	enlever	V;INF
enlever	enlevant	V;PRES;GER
enlever	enlevé	V;PST;PP
enlever	enlève	V;PRES;SG;1P
enlever	enlèves	V;PRES;SG;2P
enlever	enlève	V;PRES;SG;3P
enlever	enlevons	V;PRES;PL;1P
enlever	enlevez	V;PRES;PL;2P
enlever	enlèvent	V;PRES;PL;3P
ennuyer	ennuyer	V;INF
ennuyer	ennuyant	V;PRES;GER
ennuyer	ennuyé	V;PST;PP
ennuyer	ennuie	V;PRES;SG;1P
ennuyer	ennuies	V;PRES;SG;2P
ennuyer	ennuie	V;PRES;SG;3P
ennuyer	ennuyons	V;PRES;PL;1P
ennuyer	ennuyez	V;PRES;PL;2P
ennuyer	ennuient	V;PRES;PL;3P
enregistrer	enregistrer	V;INF
enregistrer	enregistrant	V;PRES;GER
enregistrer	enregistré	V;PST;PP
enregistrer	enregistre	V;PRES;SG;1P
enregistrer	enregistres	V;PRES;SG;2P
enregistrer	enregistre	V;PRES;SG;3P
enregistrer	enregistrons	V;PRES;PL;1P
enregistrer	enregistrez	V;PRES;PL;2P
enregistrer	enregistrent	V;PRES;PL;3P
enseigner	enseigner	V;INF
enseigner	enseignant	V;PRES;GER
enseigner	enseigné	V;PST;PP
enseigner	enseigne	V;PRES;SG;1P
enseigner	enseignes	V;PRES;SG;2P
enseigner	enseigne	V;PRES;SG;3P
enseigner	enseignons	V;PRES;PL;1P
enseigner	enseignez	V;PRES;PL;2P
enseigner	enseignent	V;PRES;PL;3P
entendre	entendre	V;INF
entendre	entendant	V;PRES;GER
entendre	entendu	V;PST;PP
entendre	entends	V;PRES;SG;1P
entendre	entends	V;PRES;SG;2P
entendre	entend	V;PRES;SG;3P
entendre	entendons	V;PRES;PL;1P
entendre	entendez	V;PRES;PL;2P
entendre	entendent	V;PRES;PL;3P
enterrer	enterrer	V;INF
enterrer	enterrant	V;PRES;GER
enterrer	enterré	V;PST;PP
enterrer	enterre	V;PRES;SG;1P
enterrer	enterres	V;PRES;SG;2P
enterrer	enterre	V;PRES;SG;3P
enterrer	enterrons	V;PRES;PL;1P
enterrer	enterrez	V;PRES;PL;2P
enterrer	enterrent	V;PRES;PL;3P
entraîner	entraîner	V;INF
entraîner	entraînant	V;PRES;GER
entraîner	entraîné	V;PST;PP
entraîner	entraîne	V;PRES;SG;1P
entraîner	entraînes	V;PRES;SG;2P
entraîner	entraîne	V;PRES;SG;3P
entraîner	entraînons	V;PRES;PL;1P
entraîner	entraînez	V;PRES;PL;2P
entraîner	entraînent	V;PRES;PL;3P
entreprendre	entreprendre	V;INF
entreprendre	entreprenant	V;PRES;GER
entreprendre	entrepris	V;PST;PP
entreprendre	entreprends	V;PRES;SG;1P
entreprendre	entreprends	V;PRES;SG;2P
entreprendre	entreprend	V;PRES;SG;3P
entreprendre	entreprenons	V;PRES;PL;1P
entreprendre	entreprenez	V;PRES;PL;2P
entreprendre	entreprennent	V;PRES;PL;3P
entrer	entrer	V;INF
entrer	entrant	V;PRES;GER
entrer	entré	V;PST;PP
entrer	entre	V;PRES;SG;1P
entrer	entres	V;PRES;SG;2P
entrer	entre	V;PRES;SG;3P
entrer	entrons	V;PRES;PL;1P
entrer	entrez	V;PRES;PL;2P
entrer	entrent	V;PRES;PL;3P
entretenir	entretenir	V;INF
entretenir	entretenant	V;PRES;GER
entretenir	entretenu	V;PST;PP
entretenir	entretiens	V;PRES;SG;1P
entretenir	entretiens	V;PRES;SG;2P
entretenir	entretient	V;PRES;SG;3P
entretenir	entretenons	V;PRES;PL;1P
entretenir	entretenez	V;PRES;PL;2P
entretenir	entretiennent	V;PRES;PL;3P
envoyer	envoyer	V;INF
envoyer	envoyant	V;PRES;GER
envoyer	envoyé	V;PST;PP
envoyer	envoie	V;PRES;SG;1P
envoyer	envoies	V;PRES;SG;2P
envoyer	envoie	V;PRES;SG;3P
envoyer	envoyons	V;PRES;PL;1P
envoyer	envoyez	V;PRES;PL;2P
envoyer	envoient	V;PRES;PL;3P
épeler	épeler	V;INF
épeler	épelant	V;PRES;GER
épeler	épelé	V;PST;PP
épeler	épelle	V;PRES;SG;1P
épeler	épelles	V;PRES;SG;2P
épeler	épelle	V;PRES;SG;3P
épeler	épelons	V;PRES;PL;1P
épeler	épelez	V;PRES;PL;2P
épeler	épellent	V;PRES;PL;3P
épouser	épouser	V;INF
épouser	épousant	V;PRES;GER
épouser	épousé	V;PST;PP
épouser	épouse	V;PRES;SG;1P
épouser	épouses	V;PRES;SG;2P
épouser	épouse	V;PRES;SG;3P
épouser	épousons	V;PRES;PL;1P
épouser	épousez	V;PRES;PL;2P
épouser	épousent	V;PRES;PL;3P
espérer	espérer	V;INF
espérer	espérant	V;PRES;GER
espérer	espéré	V;PST;PP
espérer	espère	V;PRES;SG;1P
espérer	espères	V;PRES;SG;2P
espérer	espère	V;PRES;SG;3P
espérer	espérons	V;PRES;PL;1P
espérer	espérez	V;PRES;PL;2P
espérer	espèrent	V;PRES;PL;3P
essayer	essayer	V;INF
essayer	essayant	V;PRES;GER
essayer	essayé	V;PST;PP
essayer	essaye	V;PRES;SG;1P
essayer	essayes	V;PRES;SG;2P
essayer	essaye	V;PRES;SG;3P
essayer	essayons	V;PRES;PL;1P
essayer	essayez	V;PRES;PL;2P
essayer	essayent	V;PRES;PL;3P
essuyer	essuyer	V;INF
essuyer	essuyant	V;PRES;GER
essuyer	essuyé	V;PST;PP
essuyer	essuie	V;PRES;SG;1P
essuyer	essuies	V;PRES;SG;2P
essuyer	essuie	V;PRES;SG;3P
essuyer	essuyons	V;PRES;PL;1P
essuyer	essuyez	V;PRES;PL;2P
essuyer	essuient	V;PRES;PL;3P
éteindre	éteindre	V;INF
éteindre	éteignant	V;PRES;GER
éteindre	éteint	V;PST;PP
éteindre	éteins	V;PRES;SG;1P
éteindre	éteins	V;PRES;SG;2P
éteindre	éteint	V;PRES;SG;3P
éteindre	éteignons	V;PRES;PL;1P
éteindre	éteignez	V;PRES;PL;2P
éteindre	éteignent	V;PRES;PL;3P
étendre	étendre	V;INF
étendre	étendant	V;PRES;GER
étendre	étendu	V;PST;PP
étendre	étends	V;PRES;SG;1P
étendre	étends	V;PRES;SG;2P
étendre	étend	V;PRES;SG;3P
étendre	étendons	V;PRES;PL;1P
étendre	étendez	V;PRES;PL;2P
étendre	étendent	V;PRES;PL;3P
étonner	étonner	V;INF
étonner	étonnant	V;PRES;GER
étonner	étonné	V;PST;PP
étonner	étonne	V;PRES;SG;1P
étonner	étonnes	V;PRES;SG;2P
étonner	étonne	V;PRES;SG;3P
étonner	étonnons	V;PRES;PL;1P
étonner	étonnez	V;PRES;PL;2P
étonner	étonnent	V;PRES;PL;3P
être	être	V;INF
être	étant	V;PRES;GER
être	été	V;PST;PP
être	suis	V;PRES;SG;1P
être	es	V;PRES;SG;2P
être	est	V;PRES;SG;3P
être	sommes	V;PRES;PL;1P
être	êtes	V;PRES;PL;2P
être	sont	V;PRES;PL;3P
étudier	étudier	V;INF
étudier	étudiant	V;PRES;GER
étudier	étudié	V;PST;PP
étudier	étudie	V;PRES;SG;1P
étudier	étudies	V;PRES;SG;2P
étudier	étudie	V;PRES;SG;3P
étudier	étudions	V;PRES;PL;1P
étudier	étudiez	V;PRES;PL;2P
étudier	étudient	V;PRES;PL;3P
éviter	éviter	V;INF
éviter	évitant	V;PRES;GER
éviter	évité	V;PST;PP
éviter	évite	V;PRES;SG;1P
éviter	évites	V;PRES;SG;2P
éviter	évite	V;PRES;SG;3P
éviter	évitons	V;PRES;PL;1P
éviter	évitez	V;PRES;PL;2P
éviter	évitent	V;PRES;PL;3P
exagérer	exagérer	V;INF
exagérer	exagérant	V;PRES;GER
exagérer	exagéré	V;PST;PP
exagérer	exagère	V;PRES;SG;1P
exagérer	exagères	V;PRES;SG;2P
exagérer	exagère	V;PRES;SG;3P
exagérer	exagérons	V;PRES;PL;1P
exagérer	exagérez	V;PRES;PL;2P
exagérer	exagèrent	V;PRES;PL;3P
excuser	excuser	V;INF
excuser	excusant	V;PRES;GER
excuser	excusé	V;PST;PP
excuser	excuse	V;PRES;SG;1P
excuser	excuses	V;PRES;SG;2P
excuser	excuse	V;PRES;SG;3P
excuser	excusons	V;PRES;PL;1P
excuser	excusez	V;PRES;PL;2P
excuser	excusent	V;PRES;PL;3P
exiger	exiger	V;INF
exiger	exigeant	V;PRES;GER
exiger	exigé	V;PST;PP
exiger	exige	V;PRES;SG;1P
exiger	exiges	V;PRES;SG;2P
exiger	exige	V;PRES;SG;3P
exiger	exigeons	V;PRES;PL;1P
exiger	exigez	V;PRES;PL;2P
exiger	exigent	V;PRES;PL;3P
exister	exister	V;INF
exister	existant	V;PRES;GER
exister	existé	V;PST;PP
exister	existe	V;PRES;SG;1P
exister	existes	V;PRES;SG;2P
exister	existe	V;PRES;SG;3P
exister	existons	V;PRES;PL;1P
exister	existez	V;PRES;PL;2P
exister	existent	V;PRES;PL;3P
expliquer	expliquer	V;INF
expliquer	expliquant	V;PRES;GER
expliquer	expliqué	V;PST;PP
expliquer	explique	V;PRES;SG;1P
expliquer	expliques	V;PRES;SG;2P
expliquer	explique	V;PRES;SG;3P
expliquer	expliquons	V;PRES;PL;1P
expliquer	expliquez	V;PRES;PL;2P
expliquer	expliquent	V;PRES;PL;3P
explorer	explorer	V;INF
explorer	explorant	V;PRES;GER
explorer	exploré	V;PST;PP
explorer	explore	V;PRES;SG;1P
explorer	explores	V;PRES;SG;2P
explorer	explore	V;PRES;SG;3P
explorer	explorons	V;PRES;PL;1P
explorer	explorez	V;PRES;PL;2P
explorer	explorent	V;PRES;PL;3P
exprimer	exprimer	V;INF
exprimer	exprimant	V;PRES;GER
exprimer	exprimé	V;PST;PP
exprimer	exprime	V;PRES;SG;1P
exprimer	exprimes	V;PRES;SG;2P
exprimer	exprime	V;PRES;SG;3P
exprimer	exprimons	V;PRES;PL;1P
exprimer	exprimez	V;PRES;PL;2P
exprimer	expriment	V;PRES;PL;3P
faire	faire	V;INF
faire	faisant	V;PRES;GER
faire	fait	V;PST;PP
faire	fais	V;PRES;SG;1P
faire	fais	V;PRES;SG;2P
faire	fait	V;PRES;SG;3P
faire	faisons	V;PRES;PL;1P
faire	faites	V;PRES;PL;2P
faire	font	V;PRES;PL;3P
féliciter	féliciter	V;INF
féliciter	félicitant	V;PRES;GER
féliciter	félicité	V;PST;PP
féliciter	félicite	V;PRES;SG;1P
féliciter	félicites	V;PRES;SG;2P
féliciter	félicite	V;PRES;SG;3P
féliciter	félicitons	V;PRES;PL;1P
féliciter	félicitez	V;PRES;PL;2P
féliciter	félicitent	V;PRES;PL;3P
fermer	fermer	V;INF
fermer	fermant	V;PRES;GER
fermer	fermé	V;PST;PP
fermer	ferme	V;PRES;SG;1P
fermer	fermes	V;PRES;SG;2P
fermer	ferme	V;PRES;SG;3P
fermer	fermons	V;PRES;PL;1P
fermer	fermez	V;PRES;PL;2P
fermer	ferment	V;PRES;PL;3P
finir	finir	V;INF
finir	finissant	V;PRES;GER
finir	fini	V;PST;PP
finir	finis	V;PRES;SG;1P
finir	finis	V;PRES;SG;2P
finir	finit	V;PRES;SG;3P
finir	finissons	V;PRES;PL;1P
finir	finissez	V;PRES;PL;2P
finir	finissent	V;PRES;PL;3P
fixer	fixer	V;INF
fixer	fixant	V;PRES;GER
fixer	fixé	V;PST;PP
fixer	fixe	V;PRES;SG;1P
fixer	fixes	V;PRES;SG;2P
fixer	fixe	V;PRES;SG;3P
fixer	fixons	V;PRES;PL;1P
fixer	fixez	V;PRES;PL;2P
fixer	fixent	V;PRES;PL;3P
fonder	fonder	V;INF
fonder	fondant	V;PRES;GER
fonder	fondé	V;PST;PP
fonder	fonde	V;PRES;SG;1P
fonder	fondes	V;PRES;SG;2P
fonder	fonde	V;PRES;SG;3P
fonder	fondons	V;PRES;PL;1P
fonder	fondez	V;PRES;PL;2P
fonder	fondent	V;PRES;PL;3P
fondre	fondre	V;INF
fondre	fondant	V;PRES;GER
fondre	fondu	V;PST;PP
fondre	fonds	V;PRES;SG;1P
fondre	fonds	V;PRES;SG;2P
fondre	fond	V;PRES;SG;3P
fondre	fondons	V;PRES;PL;1P
fondre	fondez	V;PRES;PL;2P
fondre	fondent	V;PRES;PL;3P
forcer	forcer	V;INF
forcer	forçant	V;PRES;GER
forcer	forcé	V;PST;PP
forcer	force	V;PRES;SG;1P
forcer	forces	V;PRES;SG;2P
forcer	force	V;PRES;SG;3P
forcer	forçons	V;PRES;PL;1P
forcer	forcez	V;PRES;PL;2P
forcer	forcent	V;PRES;PL;3P
fouiller	fouiller	V;INF
fouiller	fouillant	V;PRES;GER
fouiller	fouillé	V;PST;PP
fouiller	fouille	V;PRES;SG;1P
fouiller	fouilles	V;PRES;SG;2P
fouiller	fouille	V;PRES;SG;3P
fouiller	fouillons	V;PRES;PL;1P
fouiller	fouillez	V;PRES;PL;2P
fouiller	fouillent	V;PRES;PL;3P
fournir	fournir	V;INF
fournir	fournissant	V;PRES;GER
fournir	fourni	V;PST;PP
fournir	fournis	V;PRES;SG;1P
fournir	fournis	V;PRES;SG;2P
fournir	fournit	V;PRES;SG;3P
fournir	fournissons	V;PRES;PL;1P
fournir	fournissez	V;PRES;PL;2P
fournir	fournissent	V;PRES;PL;3P
frapper	frapper	V;INF
frapper	frappant	V;PRES;GER
frapper	frappé	V;PST;PP
frapper	frappe	V;PRES;SG;1P
frapper	frappes	V;PRES;SG;2P
frapper	frappe	V;PRES;SG;3P
frapper	frappons	V;PRES;PL;1P
frapper	frappez	V;PRES;PL;2P
frapper	frappent	V;PRES;PL;3P
fuir	fuir	V;INF
fuir	fuyant	V;PRES;GER
fuir	fui	V;PST;PP
fuir	fuis	V;PRES;SG;1P
fuir	fuis	V;PRES;SG;2P
fuir	fuit	V;PRES;SG;3P
fuir	fuyons	V;PRES;PL;1P
fuir	fuyez	V;PRES;PL;2P
fuir	fuient	V;PRES;PL;3P
fumer	fumer	V;INF
fumer	fumant	V;PRES;GER
fumer	fumé	V;PST;PP
fumer	fume	V;PRES;SG;1P
fumer	fumes	V;PRES;SG;2P
fumer	fume	V;PRES;SG;3P
fumer	fumons	V;PRES;PL;1P
fumer	fumez	V;PRES;PL;2P
fumer	fument	V;PRES;PL;3P
gagner	gagner	V;INF
gagner	gagnant	V;PRES;GER
gagner	gagné	V;PST;PP
gagner	gagne	V;PRES;SG;1P
gagner	gagnes	V;PRES;SG;2P
gagner	gagne	V;PRES;SG;3P
gagner	gagnons	V;PRES;PL;1P
gagner	gagnez	V;PRES;PL;2P
gagner	gagnent	V;PRES;PL;3P
garder	garder	V;INF
garder	gardant	V;PRES;GER
garder	gardé	V;PST;PP
garder	garde	V;PRES;SG;1P
garder	gardes	V;PRES;SG;2P
garder	garde	V;PRES;SG;3P
garder	gardons	V;PRES;PL;1P
garder	gardez	V;PRES;PL;2P
garder	gardent	V;PRES;PL;3P
gaspiller	gaspiller	V;INF
gaspiller	gaspillant	V;PRES;GER
gaspiller	gaspillé	V;PST;PP
gaspiller	gaspille	V;PRES;SG;1P
gaspiller	gaspilles	V;PRES;SG;2P
gaspiller	gaspille	V;PRES;SG;3P
gaspiller	gaspillons	V;PRES;PL;1P
gaspiller	gaspillez	V;PRES;PL;2P
gaspiller	gaspillent	V;PRES;PL;3P
geler	geler	V;INF
geler	gelant	V;PRES;GER
geler	gelé	V;PST;PP
geler	gèle	V;PRES;SG;1P
geler	gèles	V;PRES;SG;2P
geler	gèle	V;PRES;SG;3P
geler	gelons	V;PRES;PL;1P
geler	gelez	V;PRES;PL;2P
geler	gèlent	V;PRES;PL;3P
gérer	gérer	V;INF
gérer	gérant	V;PRES;GER
gérer	géré	V;PST;PP
gérer	gère	V;PRES;SG;1P
gérer	gères	V;PRES;SG;2P
gérer	gère	V;PRES;SG;3P
gérer	gérons	V;PRES;PL;1P
gérer	gérez	V;PRES;PL;2P
gérer	gèrent	V;PRES;PL;3P
goûter	goûter	V;INF
goûter	goûtant	V;PRES;GER
goûter	goûté	V;PST;PP
goûter	goûte	V;PRES;SG;1P
goûter	goûtes	V;PRES;SG;2P
goûter	goûte	V;PRES;SG;3P
goûter	goûtons	V;PRES;PL;1P
goûter	goûtez	V;PRES;PL;2P
goûter	goûtent	V;PRES;PL;3P
grandir	grandir	V;INF
grandir	grandissant	V;PRES;GER
grandir	grandi	V;PST;PP
grandir	grandis	V;PRES;SG;1P
grandir	grandis	V;PRES;SG;2P
grandir	grandit	V;PRES;SG;3P
grandir	grandissons	V;PRES;PL;1P
grandir	grandissez	V;PRES;PL;2P
grandir	grandissent	V;PRES;PL;3P
gratter	gratter	V;INF
gratter	grattant	V;PRES;GER
gratter	gratté	V;PST;PP
gratter	gratte	V;PRES;SG;1P
gratter	grattes	V;PRES;SG;2P
gratter	gratte	V;PRES;SG;3P
gratter	grattons	V;PRES;PL;1P
gratter	grattez	V;PRES;PL;2P
gratter	grattent	V;PRES;PL;3P
grimper	grimper	V;INF
grimper	grimpant	V;PRES;GER
grimper	grimpé	V;PST;PP
grimper	grimpe	V;PRES;SG;1P
grimper	grimpes	V;PRES;SG;2P
grimper	grimpe	V;PRES;SG;3P
grimper	grimpons	V;PRES;PL;1P
grimper	grimpez	V;PRES;PL;2P
grimper	grimpent	V;PRES;PL;3P
guérir	guérir	V;INF
guérir	guérissant	V;PRES;GER
guérir	guéri	V;PST;PP
guérir	guéris	V;PRES;SG;1P
guérir	guéris	V;PRES;SG;2P
guérir	guérit	V;PRES;SG;3P
guérir	guérissons	V;PRES;PL;1P
guérir	guérissez	V;PRES;PL;2P
guérir	guérissent	V;PRES;PL;3P
habiller	habiller	V;INF
habiller	habillant	V;PRES;GER
habiller	habillé	V;PST;PP
habiller	habille	V;PRES;SG;1P
habiller	habilles	V;PRES;SG;2P
habiller	habille	V;PRES;SG;3P
habiller	habillons	V;PRES;PL;1P
habiller	habillez	V;PRES;PL;2P
habiller	habillent	V;PRES;PL;3P
habiter	habiter	V;INF
habiter	habitant	V;PRES;GER
habiter	habité	V;PST;PP
habiter	habite	V;PRES;SG;1P
habiter	habites	V;PRES;SG;2P
habiter	habite	V;PRES;SG;3P
habiter	habitons	V;PRES;PL;1P
habiter	habitez	V;PRES;PL;2P
habiter	habitent	V;PRES;PL;3P
haïr	haïr	V;INF
haïr	haïssant	V;PRES;GER
haïr	haï	V;PST;PP
haïr	hais	V;PRES;SG;1P
haïr	hais	V;PRES;SG;2P
haïr	hait	V;PRES;SG;3P
haïr	haïssons	V;PRES;PL;1P
haïr	haïssez	V;PRES;PL;2P
haïr	haïssent	V;PRES;PL;3P
hésiter	hésiter	V;INF
hésiter	hésitant	V;PRES;GER
hésiter	hésité	V;PST;PP
hésiter	hésite	V;PRES;SG;1P
hésiter	hésites	V;PRES;SG;2P
hésiter	hésite	V;PRES;SG;3P
hésiter	hésitons	V;PRES;PL;1P
hésiter	hésitez	V;PRES;PL;2P
hésiter	hésitent	V;PRES;PL;3P
ignorer	ignorer	V;INF
